spot_id,TRAVEL_ID,rating
spot_2035,d_d006174,4
spot_110,d_d009073,5
spot_209,d_d001707,5
spot_69,d_d002357,5
spot_1531,d_d000488,5
spot_277,d_d001589,4
spot_24,d_d003212,5
spot_22,d_d006121,4
spot_24,d_d002256,5
spot_119,d_d001916,4
spot_9,d_d000511,4
spot_82,d_d012393,5
spot_1190,d_d000142,5
spot_415,d_d001876,4
spot_948,d_d005405,5
spot_2009,d_d000524,5
spot_7,d_d010281,5
spot_315,d_d001626,4
spot_42,d_d003650,5
spot_2043,d_d000669,4
spot_250,d_d001655,5
spot_9,d_d007572,5
spot_2045,d_d000766,5
spot_159,d_d005060,5
spot_93,d_d011349,4
spot_119,d_d001315,5
spot_1597,d_d001757,5
spot_931,d_d007016,4
spot_57,d_d002683,5
spot_541,d_d006080,5
spot_2023,d_d010462,5
spot_411,d_d010328,5
spot_720,d_d001661,4
spot_205,d_d003470,4
spot_2047,d_d000701,4
spot_2051,d_d003861,5
spot_16,d_d002558,5
spot_639,d_d003281,5
spot_2053,d_d009113,5
spot_2054,d_d009825,5
spot_39,d_d005296,4
spot_149,d_d003951,5
spot_591,d_d005005,5
spot_211,d_d010197,5
spot_119,d_d009449,4
spot_307,d_d000170,4
spot_139,d_d000631,5
spot_158,d_d005916,5
spot_93,d_d001554,5
spot_24,d_d012362,4
spot_480,d_d000780,4
spot_10,d_d004432,5
spot_16,d_d009694,5
spot_360,d_d001402,5
spot_2057,d_d005987,5
spot_2058,d_d005128,5
spot_119,d_d009603,4
spot_1807,d_d004503,5
spot_2060,d_d006979,5
spot_16,d_d009638,4
spot_656,d_d000142,4
spot_94,d_d009263,5
spot_2061,d_d012235,5
spot_2062,d_d001471,5
spot_609,d_d004431,5
spot_119,d_d002166,4
spot_377,d_d005226,5
spot_124,d_d001418,5
spot_453,d_d005998,4
spot_475,d_d006137,4
spot_20,d_d009306,4
spot_2067,d_d009017,5
spot_642,d_d004349,5
spot_498,d_d001340,5
spot_2068,d_d005514,5
spot_2070,d_d000148,5
spot_697,d_d001570,4
spot_2022,d_d006006,5
spot_494,d_d009861,4
spot_82,d_d000039,5
spot_286,d_d001893,5
spot_609,d_d002671,4
spot_132,d_d000293,5
spot_2,d_d000187,5
spot_120,d_d001937,4
spot_418,d_d002341,5
spot_42,d_d011513,5
spot_2015,d_d000185,5
spot_2074,d_d002978,5
spot_326,d_d010097,4
spot_206,d_d000159,5
spot_2076,d_d001672,5
spot_161,d_d005305,5
spot_40,d_d002561,4
spot_2077,d_d002495,5
spot_365,d_d004583,5
spot_618,d_d000552,4
spot_54,d_d004370,5
spot_69,d_d000170,5
spot_2032,d_d002256,5
spot_43,d_d006731,5
spot_42,d_d002114,5
spot_54,d_d004228,5
spot_209,d_d006228,4
spot_357,d_d000513,5
spot_366,d_d009609,5
spot_315,d_d000463,4
spot_480,d_d010226,5
spot_1267,d_d002328,5
spot_330,d_d006977,4
spot_2079,d_d000677,4
spot_537,d_d007389,4
spot_656,d_d012463,5
spot_377,d_d008247,5
spot_162,d_d002581,5
spot_120,d_d008156,5
spot_2080,d_d000819,4
spot_494,d_d010521,4
spot_162,d_d005782,5
spot_40,d_d009054,4
spot_704,d_d001615,5
spot_2084,d_d002034,5
spot_563,d_d009301,5
spot_457,d_d008008,5
spot_1703,d_d006862,5
spot_75,d_d002678,5
spot_2086,d_d009409,4
spot_29,d_d010257,5
spot_203,d_d010389,4
spot_9,d_d007844,5
spot_1477,d_d001607,5
spot_24,d_d000091,5
spot_110,d_d000540,5
spot_377,d_d009208,4
spot_2088,d_d001508,5
spot_115,d_d006191,4
spot_69,d_d009480,4
spot_286,d_d009265,5
spot_810,d_d000530,4
spot_206,d_d000352,5
spot_40,d_d006135,5
spot_42,d_d001761,4
spot_200,d_d009086,4
spot_39,d_d000352,4
spot_94,d_d003442,5
spot_1806,d_d009039,5
spot_286,d_d010217,5
spot_857,d_d007987,5
spot_2092,d_d004833,5
spot_233,d_d009222,5
spot_286,d_d002450,4
spot_2094,d_d001784,5
spot_69,d_d010272,5
spot_94,d_d004601,5
spot_149,d_d007803,5
spot_251,d_d009116,5
spot_92,d_d001508,4
spot_120,d_d000365,5
spot_82,d_d011016,4
spot_300,d_d005916,5
spot_201,d_d000898,5
spot_156,d_d003763,4
spot_209,d_d003543,5
spot_590,d_d002038,4
spot_1371,d_d001655,5
spot_57,d_d010159,4
spot_2095,d_d000914,5
spot_39,d_d001367,5
spot_166,d_d010061,4
spot_286,d_d002824,5
spot_418,d_d001193,5
spot_45,d_d010186,5
spot_365,d_d001628,5
spot_730,d_d006312,4
spot_139,d_d002027,5
spot_1415,d_d011354,4
spot_119,d_d001653,5
spot_2099,d_d005811,4
spot_119,d_d004772,5
spot_423,d_d002906,4
spot_82,d_d001437,5
spot_31,d_d010534,5
spot_40,d_d002958,5
spot_82,d_d003180,5
spot_534,d_d003521,4
spot_89,d_d005144,5
spot_19,d_d007169,5
spot_1487,d_d003094,4
spot_590,d_d006312,5
spot_250,d_d001178,5
spot_219,d_d000352,4
spot_277,d_d002839,5
spot_867,d_d003907,4
spot_119,d_d010492,4
spot_978,d_d006836,5
spot_42,d_d003976,4
spot_373,d_d000178,4
spot_155,d_d000956,4
spot_120,d_d003281,5
spot_598,d_d006278,5
spot_1796,d_d010354,5
spot_141,d_d008039,5
spot_75,d_d000479,4
spot_141,d_d004960,5
spot_97,d_d006237,5
spot_2102,d_d009017,5
spot_19,d_d001827,5
spot_209,d_d001735,4
spot_383,d_d003046,4
spot_305,d_d000291,5
spot_24,d_d002227,4
spot_119,d_d000258,5
spot_2106,d_d012413,4
spot_1479,d_d004328,5
spot_148,d_d012235,4
spot_430,d_d010534,4
spot_911,d_d000895,5
spot_584,d_d001729,5
spot_39,d_d000002,4
spot_2108,d_d000101,4
spot_29,d_d004390,5
spot_89,d_d006214,5
spot_250,d_d003829,5
spot_81,d_d004432,4
spot_132,d_d003617,5
spot_209,d_d001699,4
spot_243,d_d002664,4
spot_148,d_d003671,5
spot_505,d_d000074,4
spot_211,d_d003854,5
spot_209,d_d002713,4
spot_9,d_d005416,4
spot_296,d_d001164,5
spot_16,d_d002525,4
spot_39,d_d003045,4
spot_39,d_d000841,4
spot_286,d_d010389,5
spot_119,d_d009380,5
spot_286,d_d005228,5
spot_82,d_d000179,5
spot_956,d_d004449,5
spot_69,d_d001661,4
spot_1013,d_d003617,4
spot_91,d_d000990,5
spot_2110,d_d001276,5
spot_577,d_d001353,5
spot_2111,d_d003977,5
spot_373,d_d012370,5
spot_430,d_d002308,4
spot_2112,d_d001413,5
spot_250,d_d009409,5
spot_168,d_d006694,4
spot_360,d_d000757,5
spot_339,d_d005922,4
spot_2116,d_d004461,4
spot_128,d_d000218,5
spot_2119,d_d006378,5
spot_2015,d_d011086,5
spot_1432,d_d009805,5
spot_42,d_d004100,4
spot_16,d_d001648,5
spot_1351,d_d002702,5
spot_373,d_d000762,5
spot_1599,d_d005540,5
spot_251,d_d002284,5
spot_1484,d_d003564,4
spot_295,d_d006121,4
spot_89,d_d001753,5
spot_1586,d_d005356,5
spot_2122,d_d009986,4
spot_295,d_d002678,4
spot_89,d_d000487,4
spot_2123,d_d002004,5
spot_397,d_d007391,4
spot_66,d_d000676,5
spot_2124,d_d000243,5
spot_2125,d_d001038,4
spot_10,d_d010159,4
spot_752,d_d001431,5
spot_81,d_d001728,4
spot_380,d_d000990,5
spot_101,d_d000309,5
spot_19,d_d010311,5
spot_1032,d_d010520,5
spot_82,d_d012329,4
spot_2126,d_d006390,5
spot_337,d_d000776,5
spot_209,d_d009054,4
spot_1119,d_d008042,5
spot_16,d_d001593,4
spot_158,d_d000388,5
spot_350,d_d006981,5
spot_336,d_d000158,5
spot_1605,d_d011819,5
spot_132,d_d001182,5
spot_211,d_d007987,5
spot_572,d_d009301,5
spot_119,d_d001856,5
spot_149,d_d009748,5
spot_230,d_d002010,5
spot_656,d_d010886,5
spot_1287,d_d012304,4
spot_166,d_d000752,5
spot_3,d_d003883,5
spot_710,d_d002590,5
spot_89,d_d002214,5
spot_22,d_d000870,5
spot_418,d_d000395,5
spot_541,d_d005113,5
spot_149,d_d000863,4
spot_777,d_d005935,5
spot_629,d_d003709,5
spot_2134,d_d001839,4
spot_148,d_d004633,5
spot_9,d_d008026,4
spot_884,d_d001994,5
spot_39,d_d006917,4
spot_646,d_d009091,4
spot_166,d_d006139,4
spot_233,d_d007389,4
spot_39,d_d003023,5
spot_1460,d_d004989,5
spot_139,d_d002103,4
spot_911,d_d009187,4
spot_390,d_d002473,5
spot_2137,d_d002821,5
spot_16,d_d001086,5
spot_740,d_d000158,4
spot_1268,d_d000778,5
spot_39,d_d004375,5
spot_166,d_d001835,4
spot_22,d_d001521,5
spot_411,d_d004453,5
spot_101,d_d009259,5
spot_250,d_d002218,4
spot_119,d_d009980,4
spot_366,d_d005202,4
spot_31,d_d002473,5
spot_2141,d_d002787,4
spot_2142,d_d005983,5
spot_2143,d_d003771,4
spot_2144,d_d002034,5
spot_21,d_d000996,5
spot_895,d_d003360,4
spot_39,d_d009464,4
spot_120,d_d001448,5
spot_750,d_d010197,5
spot_82,d_d000811,4
spot_321,d_d000128,5
spot_2146,d_d002476,5
spot_148,d_d001846,4
spot_1651,d_d000364,5
spot_40,d_d010098,5
spot_40,d_d005329,5
spot_366,d_d000595,4
spot_10,d_d003146,4
spot_19,d_d000309,5
spot_365,d_d001437,5
spot_158,d_d003233,4
spot_365,d_d002241,4
spot_1357,d_d004837,4
spot_93,d_d001410,5
spot_590,d_d006731,5
spot_1806,d_d010197,5
spot_385,d_d009086,5
spot_2149,d_d000584,5
spot_8,d_d008963,4
spot_82,d_d002481,5
spot_1005,d_d001424,4
spot_128,d_d010490,4
spot_200,d_d001393,4
spot_2151,d_d002490,4
spot_197,d_d010801,5
spot_156,d_d006300,5
spot_62,d_d000344,5
spot_213,d_d004873,5
spot_24,d_d004453,4
spot_1881,d_d006110,4
spot_445,d_d000150,5
spot_10,d_d009638,4
spot_168,d_d005235,5
spot_82,d_d002667,5
spot_219,d_d002484,5
spot_892,d_d009603,5
spot_149,d_d000040,5
spot_432,d_d000496,5
spot_2,d_d000253,5
spot_119,d_d003819,5
spot_2157,d_d001628,4
spot_224,d_d010098,5
spot_2158,d_d002701,5
spot_315,d_d005792,4
spot_166,d_d009123,5
spot_407,d_d001588,4
spot_2160,d_d000458,4
spot_22,d_d008050,5
spot_2161,d_d003152,4
spot_209,d_d004021,4
spot_1537,d_d000441,4
spot_40,a_a011544,5
spot_243,d_d001292,5
spot_384,d_d000153,5
spot_750,d_d009588,5
spot_139,d_d010344,5
spot_265,d_d000518,5
spot_752,d_d003752,5
spot_2166,d_d006120,5
spot_88,d_d010825,4
spot_209,d_d001011,4
spot_62,d_d001374,5
spot_360,d_d008050,5
spot_108,d_d002856,5
spot_1357,d_d004726,5
spot_687,d_d004325,5
spot_82,d_d001458,4
spot_496,d_d004268,5
spot_763,d_d002811,5
spot_40,d_d011722,5
spot_9,d_d009251,5
spot_44,d_d001916,4
spot_390,d_d000560,4
spot_16,d_d010336,5
spot_2168,d_d001142,5
spot_1047,d_d001468,5
spot_3,d_d003379,4
spot_525,d_d001618,4
spot_4,d_d004883,4
spot_149,d_d002739,4
spot_3,d_d001824,4
spot_2173,d_d006951,5
spot_9,d_d000481,5
spot_1163,d_d003619,4
spot_119,d_d006867,4
spot_307,d_d001243,5
spot_2175,d_d004242,4
spot_250,d_d002744,4
spot_19,d_d004282,4
spot_366,d_d002399,4
spot_166,d_d000902,5
spot_24,d_d004918,4
spot_82,d_d004978,5
spot_461,d_d000045,4
spot_115,d_d007463,4
spot_1357,d_d003088,4
spot_82,d_d003169,5
spot_328,d_d002530,4
spot_452,d_d005165,5
spot_219,d_d010328,4
spot_330,d_d000177,4
spot_16,d_d002694,5
spot_61,d_d002915,5
spot_120,d_d001209,4
spot_899,d_d010281,5
spot_2179,d_d000887,5
spot_360,d_d004432,5
spot_69,d_d002304,5
spot_2181,d_d002500,5
spot_57,d_d002214,4
spot_97,d_d000293,4
spot_19,d_d004168,5
spot_240,d_d005131,5
spot_345,d_d005892,5
spot_19,d_d001013,4
spot_232,d_d003453,4
spot_2183,d_d003993,5
spot_884,d_d009192,4
spot_525,d_d000631,5
spot_404,d_d000228,4
spot_9,d_d007184,4
spot_974,d_d002021,5
spot_213,d_d000584,4
spot_21,d_d002070,5
spot_149,d_d004370,5
spot_82,d_d002382,4
spot_2184,d_d006801,5
spot_54,d_d003422,4
spot_2185,d_d004285,4
spot_200,d_d000025,5
spot_211,d_d009391,5
spot_541,d_d000148,5
spot_2186,d_d000463,4
spot_97,d_d001362,5
spot_8,d_d002643,5
spot_1306,d_d003910,5
spot_2022,d_d001448,4
spot_42,d_d001765,5
spot_2188,d_d005209,4
spot_281,d_d006932,4
spot_141,d_d000819,5
spot_1351,d_d005868,4
spot_213,d_d000754,4
spot_82,d_d002259,5
spot_498,d_d008008,4
spot_8,d_d003789,4
spot_119,d_d002080,4
spot_8,d_d000595,5
spot_517,d_d005240,4
spot_19,d_d004268,5
spot_485,d_d003157,4
spot_131,d_d004710,5
spot_2189,d_d003306,4
spot_203,d_d009113,5
spot_206,d_d001415,5
spot_2190,d_d002358,5
spot_115,d_d001493,5
spot_213,d_d000684,4
spot_31,d_d010315,4
spot_418,d_d003422,4
spot_2191,d_d002361,4
spot_10,d_d004945,5
spot_2192,d_d009158,4
spot_2193,d_d006167,5
spot_393,d_d005497,5
spot_115,d_d000429,4
spot_155,d_d002114,4
spot_209,d_d000048,4
spot_9,d_d000757,5
spot_2194,d_d000289,4
spot_628,d_d009259,5
spot_40,d_d001495,5
spot_250,d_d004961,5
spot_461,d_d004071,5
spot_211,d_d003179,5
spot_197,d_d002363,4
spot_82,d_d004888,5
spot_698,d_d006980,5
spot_82,d_d001376,5
spot_128,d_d000244,5
spot_119,d_d003650,4
spot_119,d_d000221,5
spot_89,d_d005997,5
spot_42,d_d004320,5
spot_561,d_d000669,4
spot_19,d_d011264,5
spot_209,d_d001558,4
spot_2199,d_d003272,4
spot_800,d_d011819,5
spot_205,d_d011314,4
spot_128,d_d000507,4
spot_2200,d_d006021,4
spot_688,d_d012344,4
spot_39,d_d000048,5
spot_120,d_d000096,5
spot_21,d_d004905,4
spot_62,d_d009925,4
spot_129,d_d000912,5
spot_82,d_d009302,4
spot_155,d_d004698,5
spot_494,d_d010444,4
spot_119,d_d007930,5
spot_16,d_d000757,5
spot_393,d_d002928,5
spot_664,d_d004978,5
spot_34,d_d009988,4
spot_124,d_d005254,4
spot_39,d_d006154,4
spot_326,d_d010230,4
spot_149,d_d000791,5
spot_415,d_d000846,5
spot_2210,d_d010846,5
spot_16,d_d007825,4
spot_119,d_d001934,5
spot_1409,d_d002035,4
spot_1241,d_d003518,4
spot_21,d_d006226,5
spot_10,d_d000515,4
spot_128,d_d003422,4
spot_147,d_d010442,5
spot_209,d_d007489,4
spot_45,d_d006136,4
spot_168,d_d000560,5
spot_2215,d_d001339,5
spot_322,d_d001794,5
spot_385,d_d012463,4
spot_119,d_d000701,5
spot_1367,d_d004522,5
spot_712,d_d001582,5
spot_115,d_d005903,5
spot_209,d_d002818,4
spot_209,d_d005226,5
spot_1467,d_d006942,5
spot_9,d_d002985,5
spot_722,d_d003196,5
spot_9,d_d010575,5
spot_115,d_d001672,4
spot_2221,d_d009488,4
spot_2222,d_d001216,5
spot_2201,d_d003649,4
spot_462,d_d004464,5
spot_209,d_d002105,5
spot_162,d_d006384,5
spot_918,d_d009113,5
spot_245,d_d000639,5
spot_156,d_d009113,5
spot_9,d_d006753,5
spot_141,d_d005935,5
spot_119,d_d002341,4
spot_233,d_d010442,5
spot_2229,d_d003135,4
spot_200,d_d004945,5
spot_24,d_d001607,5
spot_905,d_d009219,5
spot_68,d_d009568,4
spot_82,d_d008222,5
spot_503,d_d000158,4
spot_955,d_d006829,5
spot_40,d_d001672,4
spot_24,d_d002256,4
spot_16,d_d002577,4
spot_209,d_d002878,5
spot_89,d_d001493,5
spot_2234,d_d002564,5
spot_390,d_d009662,5
spot_286,d_d002264,5
spot_503,d_d001879,5
spot_144,d_d001653,5
spot_148,d_d005303,4
spot_415,d_d002090,5
spot_40,d_d010217,5
spot_480,d_d008180,5
spot_200,d_d001625,4
spot_952,d_d004285,4
spot_2235,d_d002642,5
spot_200,d_d009245,4
spot_1770,d_d002155,5
spot_589,d_d003461,5
spot_16,d_d009126,4
spot_345,d_d002862,4
spot_366,d_d009439,4
spot_881,d_d000621,5
spot_684,d_d009581,5
spot_292,d_d000543,5
spot_147,d_d009449,5
spot_39,d_d005158,4
spot_2238,d_d001952,5
spot_82,d_d003845,5
spot_867,d_d004648,4
spot_2088,d_d010310,4
spot_379,d_d007674,4
spot_2240,d_d009389,4
spot_115,d_d009139,5
spot_2241,d_d007085,4
spot_2242,d_d000119,4
spot_418,d_d004068,5
spot_9,d_d002165,5
spot_16,d_d006751,4
spot_1505,d_d009306,5
spot_1737,d_d005110,5
spot_57,d_d004960,4
spot_162,d_d001300,4
spot_19,d_d009379,4
spot_61,d_d005350,4
spot_120,d_d006122,5
spot_261,d_d006384,4
spot_114,d_d002780,5
spot_1477,d_d000752,4
spot_119,d_d010667,4
spot_16,d_d000045,4
spot_200,d_d003916,4
spot_119,d_d005446,5
spot_8,d_d000479,4
spot_2247,d_d000501,4
spot_865,d_d000812,5
spot_166,d_d001395,4
spot_348,d_d001672,4
spot_211,d_d009025,5
spot_2248,d_d003084,4
spot_40,d_d004914,5
spot_1756,d_d000261,5
spot_86,d_d003411,5
spot_108,d_d000213,4
spot_128,d_d009126,4
spot_366,d_d003398,4
spot_132,d_d003696,5
spot_2249,d_d007528,4
spot_1307,d_d006740,4
spot_1159,d_d007504,4
spot_128,d_d001373,5
spot_296,d_d000411,5
spot_10,d_d002835,4
spot_432,d_d010442,5
spot_119,d_d010444,4
spot_1537,d_d001614,4
spot_82,d_d011515,5
spot_198,d_d009748,4
spot_307,d_d000046,4
spot_40,d_d003481,5
spot_463,d_d000153,5
spot_525,d_d008022,5
spot_85,d_d002320,4
spot_132,d_d003270,5
spot_1720,d_d010639,5
spot_2253,d_d007846,4
spot_9,d_d002026,5
spot_120,d_d004522,5
spot_8,d_d003802,5
spot_144,d_d002157,5
spot_2254,d_d004256,5
spot_12,d_d010184,5
spot_265,d_d001434,4
spot_2256,d_d010362,5
spot_202,d_d011086,5
spot_69,d_d002155,5
spot_8,d_d006751,5
spot_1125,d_d009389,4
spot_94,d_d002187,5
spot_81,d_d002256,5
spot_57,d_d003369,5
spot_2259,d_d000293,4
spot_23,d_d007169,5
spot_1543,d_d009653,5
spot_97,d_d002821,4
spot_186,d_d001676,5
spot_129,d_d003650,5
spot_2262,d_d005514,5
spot_132,d_d000496,5
spot_219,d_d002810,4
spot_81,d_d006363,5
spot_40,d_d002503,5
spot_29,d_d000898,5
spot_446,d_d002522,4
spot_155,d_d001453,4
spot_2264,d_d009245,4
spot_161,d_d002948,5
spot_75,d_d009727,4
spot_841,d_d006148,4
spot_888,d_d005329,4
spot_40,d_d001741,4
spot_16,d_d012256,4
spot_82,d_d003131,5
spot_7,d_d000483,5
spot_503,d_d000043,5
spot_24,d_d001076,4
spot_82,d_d006359,5
spot_166,d_d007848,5
spot_2271,d_d004964,5
spot_364,d_d001559,4
spot_720,d_d002588,5
spot_82,d_d004370,5
spot_250,d_d009647,5
spot_2275,d_d009059,5
spot_93,d_d009826,4
spot_34,d_d005997,5
spot_277,d_d012078,5
spot_2015,d_d004730,5
spot_720,d_d010369,5
spot_699,d_d003871,4
spot_111,d_d003286,5
spot_441,d_d009470,4
spot_1134,d_d001458,4
spot_119,d_d010389,5
spot_9,d_d007486,5
spot_149,d_d000513,5
spot_341,d_d010253,4
spot_94,d_d001147,5
spot_2281,d_d004677,5
spot_149,d_d008062,4
spot_54,d_d001994,4
spot_166,d_d011457,5
spot_315,d_d006036,5
spot_69,d_d009145,4
spot_141,d_d004349,5
spot_119,d_d002758,4
spot_432,d_d007747,5
spot_360,d_d007871,5
spot_16,d_d006232,4
spot_329,d_d007396,5
spot_366,d_d001949,4
spot_494,d_d011481,4
spot_337,d_d001370,4
spot_149,d_d009421,5
spot_155,d_d000518,5
spot_211,a_a011544,5
spot_1027,d_d006754,4
spot_1392,d_d004093,5
spot_623,d_d006232,4
spot_286,d_d000487,5
spot_219,d_d002181,5
spot_69,d_d003742,4
spot_411,d_d006232,5
spot_42,d_d000515,4
spot_720,d_d006262,5
spot_245,d_d002808,4
spot_337,d_d011469,5
spot_16,d_d002969,5
spot_1514,d_d006981,4
spot_584,d_d003564,5
spot_89,d_d009925,4
spot_233,d_d006952,4
spot_3,d_d001811,5
spot_57,d_d002399,4
spot_2291,d_d000010,4
spot_1013,d_d001399,5
spot_383,d_d003432,5
spot_685,d_d000500,4
spot_8,d_d001423,5
spot_894,d_d001616,4
spot_503,d_d001588,5
spot_446,d_d007007,5
spot_19,d_d005811,4
spot_108,d_d009748,4
spot_1210,d_d009677,4
spot_40,d_d009394,5
spot_82,d_d000290,4
spot_82,d_d001560,5
spot_9,d_d001735,5
spot_390,d_d001006,4
spot_75,d_d002572,5
spot_382,d_d009007,4
spot_158,d_d002861,4
spot_389,d_d003147,5
spot_82,d_d003785,5
spot_286,d_d002701,5
spot_826,d_d004783,5
spot_119,d_d009367,4
spot_188,d_d006711,4
spot_370,d_d002915,5
spot_886,d_d000160,4
spot_119,d_d009381,5
spot_166,d_d005931,5
spot_3,d_d001182,5
spot_1282,d_d007009,4
spot_328,d_d002702,5
spot_420,d_d003564,4
spot_119,d_d000006,4
spot_1255,d_d000672,5
spot_1218,d_d006661,5
spot_717,d_d001625,4
spot_82,d_d000145,4
spot_1163,d_d004523,4
spot_261,d_d003370,4
spot_2254,d_d001559,5
spot_54,d_d010578,4
spot_2297,d_d002165,5
spot_629,d_d001083,5
spot_2298,d_d002817,5
spot_2299,d_d006999,5
spot_39,d_d003044,5
spot_119,d_d003232,4
spot_40,d_d005087,4
spot_34,d_d002522,5
spot_251,d_d003691,5
spot_1349,d_d001263,4
spot_2303,d_d010207,5
spot_89,d_d000499,4
spot_21,d_d009998,5
spot_69,d_d005226,5
spot_202,d_d006756,4
spot_1737,d_d005567,5
spot_918,d_d010501,5
spot_166,d_d007552,5
spot_365,d_d009457,5
spot_2306,d_d001678,5
spot_2308,d_d000983,4
spot_89,d_d010061,5
spot_250,d_d010671,5
spot_763,d_d007728,4
spot_1163,d_d006729,5
spot_480,d_d004288,5
spot_166,d_d011481,4
spot_9,d_d003529,5
spot_69,d_d002787,4
spot_579,d_d005569,5
spot_932,d_d003925,5
spot_2309,d_d001522,4
spot_1415,d_d004211,4
spot_1024,d_d007600,5
spot_120,d_d002274,5
spot_896,d_d000591,4
spot_166,d_d005997,5
spot_684,d_d009574,4
spot_8,d_d007484,5
spot_69,d_d005446,5
spot_10,d_d004533,4
spot_39,d_d000768,4
spot_159,d_d002134,4
spot_39,d_d009251,4
spot_2310,d_d000887,5
spot_126,d_d002757,5
spot_589,d_d008982,5
spot_2311,d_d001586,5
spot_1487,d_d002643,5
spot_81,d_d004961,4
spot_2314,d_d000153,5
spot_82,d_d000268,5
spot_233,d_d003566,4
spot_16,d_d009241,4
spot_119,d_d000868,4
spot_718,d_d005892,5
spot_115,d_d001861,5
spot_40,d_d005360,4
spot_884,d_d006135,5
spot_2317,d_d004502,5
spot_39,d_d001976,5
spot_147,d_d000743,5
spot_1501,d_d001078,4
spot_97,d_d002711,5
spot_147,d_d003233,4
spot_89,d_d001671,5
spot_430,d_d002311,4
spot_166,d_d009467,4
spot_2319,d_d000488,5
spot_81,d_d002187,4
spot_16,d_d006138,4
spot_432,d_d000253,5
spot_10,d_d010671,4
spot_572,d_d000096,5
spot_12,d_d000996,4
spot_297,d_d002818,4
spot_250,d_d000790,5
spot_62,d_d000718,4
spot_2320,d_d010341,5
spot_609,d_d002997,5
spot_19,d_d001121,4
spot_867,d_d001347,5
spot_783,d_d001434,5
spot_162,d_d007987,5
spot_197,d_d002109,5
spot_2323,d_d000955,5
spot_89,d_d002841,5
spot_211,d_d004823,5
spot_330,d_d003270,5
spot_166,d_d002423,4
spot_21,d_d000074,5
spot_101,d_d006310,5
spot_94,d_d002155,5
spot_1584,d_d001391,4
spot_200,d_d003563,5
spot_19,d_d009588,5
spot_429,d_d007052,5
spot_21,d_d012256,4
spot_126,d_d002115,5
spot_867,d_d000524,5
spot_738,d_d001119,4
spot_120,d_d000040,5
spot_119,d_d001934,5
spot_763,d_d003179,4
spot_39,d_d010328,4
spot_16,d_d001374,5
spot_209,d_d001729,5
spot_531,d_d006148,5
spot_286,d_d009437,5
spot_126,d_d009157,5
spot_39,d_d000400,4
spot_2137,d_d010069,5
spot_40,d_d001981,4
spot_817,d_d012298,4
spot_200,d_d001740,5
spot_16,d_d001952,5
spot_16,d_d001631,5
spot_149,d_d002005,4
spot_1562,d_d002158,4
spot_1409,d_d005789,5
spot_1119,d_d005987,5
spot_635,d_d006832,5
spot_224,a_a012195,5
spot_689,d_d002530,4
spot_233,d_d010172,4
spot_211,d_d002802,4
spot_119,d_d003676,5
spot_377,d_d000395,5
spot_128,d_d001580,5
spot_2009,d_d004453,5
spot_2329,d_d004242,4
spot_82,d_d007871,5
spot_21,d_d005761,4
spot_4,d_d009409,4
spot_132,d_d005318,5
spot_24,d_d004389,4
spot_752,d_d003023,4
spot_752,d_d010668,4
spot_324,d_d010501,5
spot_232,d_d003098,4
spot_22,d_d001629,4
spot_69,d_d000776,5
spot_303,d_d006839,5
spot_211,d_d005869,5
spot_213,d_d003270,5
spot_954,d_d009186,4
spot_2334,d_d005523,4
spot_2088,d_d003432,4
spot_272,d_d010534,4
spot_499,d_d001607,5
spot_2337,d_d007169,5
spot_480,d_d001580,4
spot_211,d_d001816,5
spot_166,d_d002643,5
spot_40,d_d010240,4
spot_92,d_d000161,5
spot_8,d_d000537,5
spot_120,d_d000281,5
spot_498,d_d009219,5
spot_1544,d_d001728,4
spot_166,d_d001473,4
spot_85,d_d003977,5
spot_432,d_d002098,4
spot_397,d_d009861,4
spot_10,d_d001856,5
spot_360,d_d008963,5
spot_2341,d_d002513,5
spot_19,d_d007489,4
spot_94,d_d001499,4
spot_1660,d_d002529,4
spot_772,d_d003058,4
spot_119,d_d000990,5
spot_2342,d_d002930,5
spot_2137,d_d007548,5
spot_2098,d_d006014,5
spot_2344,d_d005997,5
spot_286,d_d004725,5
spot_480,d_d000451,4
spot_1785,d_d002709,5
spot_418,d_d000248,4
spot_379,d_d010582,5
spot_16,d_d002137,4
spot_166,d_d010557,5
spot_119,d_d007655,4
spot_24,d_d000689,4
spot_82,d_d002757,5
spot_1270,d_d002090,5
spot_379,d_d006652,5
spot_149,d_d009245,4
spot_94,d_d005338,5
spot_9,d_d004656,5
spot_2351,d_d001508,5
spot_147,d_d000283,5
spot_168,d_d004873,5
spot_750,d_d003415,5
spot_277,d_d002944,4
spot_57,d_d003286,4
spot_1020,d_d001216,5
spot_132,d_d004583,5
spot_104,d_d003720,4
spot_24,d_d002419,5
spot_300,d_d003657,5
spot_224,d_d006984,5
spot_918,d_d004407,4
spot_119,d_d000854,5
spot_209,d_d006661,5
spot_650,d_d007930,5
spot_16,d_d001116,5
spot_446,d_d007552,5
spot_300,d_d000419,5
spot_155,d_d009609,4
spot_29,d_d003304,4
spot_39,d_d001535,4
spot_82,d_d010442,5
spot_62,d_d001411,5
spot_93,d_d006130,5
spot_865,d_d002709,4
spot_710,d_d007388,4
spot_75,d_d004431,4
spot_2355,d_d011571,4
spot_365,d_d004702,4
spot_89,d_d005113,5
spot_31,d_d002744,4
spot_315,d_d004703,4
spot_82,d_d003329,4
spot_188,d_d001288,5
